Verkaufspreis des Smartphones;1;4;5;5;5
Anzahl zum kleinsten Preis verkauft;1;4;5;5;5
Garantiedatum des Smartphones;1;4;4;5;5
Anzahl zum durchsch. Preis verkauft;1;3.25;4;5;5
Hersteller des Smartphones;1;3;4;5;5
Brand des Smartphones;1;3;4;5;5
Anzahl Eigentümer des Smartphones;1;3;4;5;5
Anzahl zum maximaler Preis verkauft;1;3;4;5;5
CO2 ausgestoßen;1;3;3.5;5;5
Verkaufsdatum des Smartphones;1;2;3;4;5
Herstellungsdatum des Smartphones;1;2;3;4;5
Herstellungsregion des Smartphones;1;2;3;4;5
Akkuherstellungsdatum;1;2;3;4;5
Anteil der recycleten Bauteile;1;2;3;4;5
Anzahl Teilnehmer im Netzwerk;1;2;3;4;5
Verbrauchte Energie;1;2;3;4;5
Akkubrand;1;2;3;3;5
Anzahl Mints, Transfers und Sales;1;2;3;3;5
Anzahl Prozessstufen: Hersteller-Kunden;1;1.25;3;4;5
Der Happy Path der Lieferkette;1;1;3;4;5
Die Rolle der Teilnehmer im Netzwerk;1;2;2;3.75;5
Anzahl Stationen: Hersteller – Kunden;1;1;2;4;5
Anzahl ausgetauschter Smartphones;1;1;2;3;5
